obj,pv
9657,1.31821e+09
9658,1.72414e+09
9659,1.93886e+09
9660,1.0525e+09
9661,2.41807e+08
9662,1.04984e+09
9663,8.08796e+08
9664,0
9665,0
9666,3.50119e+08
9667,1.28378e+09
9668,3.18247e+08
9669,1.17268e+09
9670,5.58084e+08
9671,0
9672,0
9673,0
9674,0
9675,1.50806e+09
9676,1.28206e+09
9677,0
9678,1.47718e+09
9679,1.15326e+09
9680,1.89281e+09
9681,2.02701e+09
9682,3.60792e+08
9683,0
9684,1.19445e+09
9685,0
9686,1.67627e+09
9687,1.2568e+09
9688,1.18458e+08
9689,1.73256e+09
9690,0
9691,0
9692,0
9693,0
9694,4.33695e+08
9695,1.9356e+09
9696,1.91582e+08
9697,1.80045e+08
9698,0
9699,0
9700,5.03282e+08
9701,2.14953e+08
9702,0
9703,1.87083e+09
9704,0
9705,0
9706,0
9707,1.26252e+09
9708,1.25827e+08
9709,0
9710,4.35728e+08
9711,0
9712,1.85816e+09
9713,0
9714,1.59156e+09
9715,1.99935e+08
9716,7.44035e+08
9717,1.82508e+09
9718,0
9719,0
9720,1.67773e+09
9721,0
9722,1.4195e+09
9723,9.67301e+08
9724,1.17475e+09
9725,0
9726,7.64478e+08
9727,0
9728,5.42627e+08
9729,0
9730,8.27603e+08
9731,0
9732,0
9733,0
9734,6.79621e+08
9735,2.11828e+09
9736,0
9737,1.72767e+09
9738,0
9739,8.43959e+08
9740,1.54587e+09
9741,0
9742,2.13044e+09
9743,1.70291e+09
9744,1.06838e+09
9745,5.41454e+08
9746,1.96265e+09
9747,0
9748,0
9749,2.85726e+08
9750,1.11641e+09
9751,0
9752,4.65091e+08
9753,0
9754,2.05667e+09
9755,2.12249e+09
9756,0
9757,0
9758,0
9759,6.69326e+07
9760,0
9761,0
9762,0
9763,0
9764,5.62719e+08
9765,0
9766,0
9767,1.16178e+09
9768,0
9769,0
9770,5.62914e+08
9771,1.23224e+09
9772,0
9773,1.34134e+09
9774,1.37104e+09
9775,0
9776,0
9777,0
9778,0
9779,2.69507e+08
9780,1.7966e+09
9781,1.47418e+09
9782,0
9783,7.69755e+08
9784,0
9785,1.3174e+09
9786,6.90988e+08
9787,0
9788,4.49425e+08
9789,1.95715e+09
9790,1.41595e+09
9791,0
9792,0
9793,3.69523e+08
9794,1.09269e+09
9795,1.39788e+09
9796,0
9797,1.58638e+09
9798,1.95625e+09
9799,1.1707e+08
9800,1.18309e+09
9801,0
9802,1.27963e+09
9803,0
9804,4.2775e+08
9805,2.07317e+09
9806,1.03743e+09
9807,2.00776e+09
9808,9.44121e+08
9809,0
9810,1.48408e+09
9811,0
9812,3.23806e+08
9813,2.09764e+09
9814,0
9815,2.75884e+08
9816,1.06627e+08
9817,1.02954e+09
9818,0
9819,0
9820,1.76422e+08
9821,7.92203e+07
9822,1.9747e+09
9823,6.90005e+08
9824,9.27244e+08
9825,1.89067e+09
9826,1.19069e+09
9827,0
9828,8.58519e+08
9829,0
9830,1.18469e+09
9831,1.83639e+09
9832,5.03819e+08
9833,0
9834,1.7074e+09
9835,1.64656e+09
9836,9.94568e+08
9837,2.31445e+08
9838,1.14163e+09
9839,1.41197e+08
9840,4.07279e+08
9841,6.81476e+08
9842,0
9843,1.7465e+09
9844,2.08142e+09
9845,1.66789e+09
9846,9.15739e+08
9847,5.20687e+08
9848,1.60288e+09
9849,3.17252e+08
9850,0
9851,1.96932e+09
9852,1.50184e+09
9853,0
9854,2.05094e+09
9855,8.71583e+08
9856,7.34554e+08
9857,1.67385e+09
9858,0
9859,6.42977e+08
9860,4.1903e+08
9861,1.47062e+08
9862,0
9863,1.48334e+09
9864,0
9865,2.14545e+09
9866,0
9867,0
9868,1.67338e+08
9869,0
9870,0
9871,0
9872,0
9873,2.04747e+09
9874,0
9875,1.91868e+09
9876,2.15848e+08
9877,0
9878,3.35641e+08
9879,9.56037e+08
9880,0
9881,4.4616e+08
9882,9.93889e+08
9883,1.34015e+09
9884,4.91306e+08
9885,1.38777e+09
9886,0
9887,8.95235e+08
9888,2.40468e+08
9889,1.64374e+09
9890,0
9891,0
9892,9.1914e+08
9893,0
9894,1.88078e+09
9895,0
9896,1.49714e+09
9897,0
9898,0
9899,0
9900,0
9901,0
9902,1.28766e+09
9903,0
9904,6.53897e+08
9905,4.55063e+08
9906,1.42116e+09
9907,0
9908,1.38017e+09
9909,0
9910,0
9911,1.19045e+08
9912,0
9913,1.70302e+09
9914,8.41355e+08
9915,1.50069e+09
9916,0
9917,1.82271e+09
9918,0
9919,1.19452e+09
9920,8.65523e+08
9921,0
9922,0
9923,0
9924,0
9925,4.02115e+08
9926,6.06276e+08
9927,2.12896e+09
9928,1.29065e+09
9929,2.34429e+08
9930,1.57094e+09
9931,6.93673e+08
9932,1.66704e+09
9933,1.8876e+09
9934,2.53855e+08
9935,1.42182e+09
9936,0
9937,1.21531e+09
9938,1.00129e+09
9939,4.33409e+07
9940,0
9941,0
9942,0
9943,0
9944,0
9945,0
9946,0
9947,2.01892e+09
9948,0
9949,1.08626e+09
9950,3.90444e+08
9951,0
9952,0
9953,0
9954,0
9955,8.78329e+08
9956,2.00457e+09
9957,2.29695e+08
9958,7.323e+08
9959,0
9960,1.66998e+09
9961,7.35089e+08
9962,3.08249e+08
9963,0
9964,6.64946e+08
9965,9.9393e+07
9966,8.86714e+08
9967,0
9968,1.33481e+08
9969,1.46109e+09
9970,1.35618e+09
9971,0
9972,2.0492e+09
9973,2.94261e+08
9974,2.18883e+08
9975,1.93873e+09
9976,0
9977,2.26869e+08
9978,0
9979,1.89967e+09
9980,0
9981,6.27044e+08
9982,0
9983,6.10342e+08
9984,3.39242e+08
9985,0
9986,1.30002e+09
9987,0
9988,0
9989,1.08844e+07
9990,1.63232e+09
9991,5.40004e+08
9992,1.71648e+09
9993,1.76872e+09
9994,0
9995,0
9996,0
9997,0
9998,0
9999,2.00158e+09
10000,5.74329e+08
10001,1.92361e+08
10002,0
10003,1.84056e+09
10004,0
10005,0
10006,0
10007,0
10008,0
10009,7.9483e+07
10010,0
10011,0
10012,1.00669e+09
10013,1.99308e+09
10014,0
10015,1.35315e+09
10016,2.66846e+08
10017,3.20006e+08
10018,1.62886e+09
10019,1.87102e+09
10020,3.99713e+08
10021,1.202e+09
10022,8.37814e+08
10023,0
10024,2.01614e+09
10025,1.9255e+09
10026,1.68783e+09
10027,1.78765e+09
10028,0
10029,1.77756e+09
10030,1.71771e+09
10031,1.90405e+09
10032,7.39067e+08
10033,3.67368e+08
10034,9.99863e+08
10035,0
10036,2.98502e+08
10037,0
10038,0
10039,0
10040,1.06927e+09
10041,1.43678e+09
10042,0
10043,1.71509e+09
10044,8.31986e+08
10045,0
10046,2.0385e+09
10047,0
10048,0
10049,1.34336e+09
10050,0
10051,0
10052,5.90799e+08
10053,1.42058e+09
10054,8.60565e+08
10055,1.50013e+09
10056,6.1477e+08
10057,1.57636e+08
10058,0
10059,0
10060,7.74907e+08
10061,0
10062,1.57469e+09
10063,0
10064,0
10065,0
10066,1.94936e+09
10067,5.28124e+08
10068,0
10069,0
10070,1.23265e+09
10071,0
10072,0
10073,1.19425e+09
10074,0
10075,0
10076,1.95167e+09
10077,0
10078,0
10079,0
10080,1.25606e+09
10081,0
10082,0
10083,0
10084,0
10085,2.07196e+09
10086,1.26598e+08
10087,0
10088,2.01722e+09
10089,0
10090,0
10091,2.95199e+08
10092,7.59893e+08
10093,0
10094,1.9727e+09
10095,2.45136e+08
10096,1.23071e+07
10097,0
10098,1.46366e+08
10099,1.42095e+08
10100,3.79921e+08
10101,1.97148e+09
10102,1.44858e+09
10103,3.75656e+08
10104,0
10105,1.88364e+09
10106,0
10107,0
10108,1.0142e+09
10109,0
10110,6.98619e+08
10111,0
10112,0
10113,0
10114,6.81717e+08
10115,2.80332e+08
10116,0
10117,5.55233e+08
10118,2.02066e+09
10119,0
10120,0
10121,0
10122,9.3033e+08
10123,0
10124,8.40416e+08
10125,9.7268e+07
10126,1.91655e+09
10127,0
10128,3.77572e+08
10129,6.45072e+08
10130,1.03789e+09
10131,0
10132,1.49509e+09
10133,0
10134,1.78986e+09
10135,9.94228e+08
10136,4.23877e+07
10137,0
10138,0
10139,0
10140,9.26248e+08
10141,1.58475e+09
10142,0
10143,0
10144,2.32957e+06
10145,0
10146,1.49261e+09
10147,6.16091e+08
10148,0
10149,0
10150,0
10151,5.48163e+08
10152,1.09731e+09
10153,0
10154,0
10155,0
10156,1.96776e+09
10157,0
10158,2.94042e+07
10159,1.4294e+09
10160,5.39288e+08
10161,2.48742e+08
10162,0
10163,0
10164,0
10165,1.3121e+08
10166,0
10167,2.41186e+08
10168,1.6731e+09
10169,7.35089e+08
10170,2.54513e+08
10171,9.77701e+08
10172,0
10173,0
10174,1.34486e+09
10175,1.77887e+09
10176,4.81166e+08
10177,2.14484e+09
10178,9.96163e+08
10179,0
10180,4.30383e+08
10181,0
10182,0
10183,0
10184,1.08216e+09
10185,0
10186,1.92043e+09
10187,9.84408e+08
10188,1.0872e+09
10189,0
10190,0
10191,0
10192,6.81628e+08
10193,2.8592e+08
10194,2.00448e+09
10195,1.6711e+09
10196,1.18028e+08
10197,1.80269e+09
10198,2.68882e+08
10199,1.95641e+09
10200,1.68774e+09
10201,8.72482e+08
10202,1.0408e+09
10203,2.46861e+08
10204,0
10205,0
10206,1.20843e+09
10207,3.88916e+08
10208,0
10209,0
10210,0
10211,3.64877e+08
10212,1.04725e+09
10213,0
10214,3.78959e+08
10215,0
10216,0
10217,2.10412e+09
10218,0
10219,0
10220,9.4339e+08
10221,3.04096e+08
10222,0
10223,0
10224,0
10225,0
10226,4.27924e+08
10227,1.01787e+09
10228,3.41619e+08
10229,3.4895e+08
10230,1.89032e+09
10231,1.98797e+09
10232,1.85028e+09
10233,0
10234,1.24205e+09
10235,9.81641e+08
10236,0
10237,1.64653e+09
10238,1.16187e+09
10239,0
total object: 10240  hot object: 6466 0.631445%
